event_id,match_folder,family,D,T,B,C,V,D_distance,D_angle,D_pressure,D_lane,D_keeper_proxy,B_shoulder_hip,B_torso_lean,B_knee_stability,C_contact_near_ankle,C_plant_forward,C_plant_lateral,C_foot_path_stability,V_exit_speed,V_launch_angle,Q,technique_score,technique_q,technique_mechanics_score,technique_mechanics_q,technique_mechanics_band,positioning_score,positioning_q,shot_geometry_score,shot_geometry_q,receiving_pressure_score,receiving_pressure_q,arrival_receiving_score,arrival_receiving_q,approach_prep_score,approach_prep_q,placement_score,placement_q,strike_output_score,strike_output_q,strike_quality_score,strike_quality_q,strike_quality_band,decision_quality_score,decision_quality_q,decision_quality_band,carry_progression_score,carry_progression_q,carry_progression_band,P1_score,P1_q,P2_score,P2_q,P3_score,P3_q,P4_score,P4_q,P4_mech_score,P4_mech_q,P4_strike_score,P4_strike_q,P5_score,P5_q,P6_score,P6_q,legacy_Q,goal_plane_y_m,goal_plane_z_m,blocked_flight_flag,initial_ball_speed_m_s,initial_goal_alignment_score,goal_plane_lateral_score,goal_plane_vertical_score,trajectory_flatness_score,technique_P2,technique_P3,technique_P4,technique_P4_mech,technique_P4_strike,technique_P5,phase_P1_start,phase_P1_end,phase_P1_available,phase_P2_start,phase_P2_end,phase_P2_available,phase_P3_start,phase_P3_end,phase_P3_available,phase_P4_start,phase_P4_end,phase_P4_available,phase_P5_start,phase_P5_end,phase_P5_available,phase_P6_start,phase_P6_end,phase_P6_available,contact_frame,biomech_frame,physics_exit_frame,shot_direction_x,shot_direction_y,ball_z_at_contact,ball_exit_speed_m_s,launch_angle_deg,position_delta_jump_m_s,parquet_velocity_jump_m_s,parquet_exit_speed_m_s,foot_velocity_into_ball_m_s,foot_speed_m_s,foot_velocity_into_ball_score,foot_peak_velocity_at_contact,foot_peak_velocity_score,knee_peak_angular_velocity_dps,knee_peak_angular_velocity_score,non_kicking_arm_abduction_deg,non_kicking_arm_abduction_score,proximal_distal_sequencing_score,plant_knee_lateral_track_stdev_m,ball_to_foot_speed_ratio,ball_to_foot_speed_ratio_score,shot_value,best_pass_option_value,best_pass_option_player_id,best_pass_option_distance_m,best_pass_option_lane_score,best_pass_option_pressure_score,best_pass_pitch_control,shot_pitch_control,pass_value_margin,decision_context_source,better_pass_available,additive_score,bottleneck_score,gate_score,ear_score,weakest_constraint,R_exec,bio_execution,xG,shot_result,T_sync,T_foot_path,T_torso,D_keeper,B_torso,B_knee,C_foot_path,approach_speed_m_s,approach_angle_deg,prep_ball_forward_m,prep_ball_lateral_m,initial_ball_velocity_x_m_s,initial_ball_velocity_y_m_s,initial_ball_velocity_z_m_s,distance_context_score,angle_context_score,pressure_context_score,defenders_lane_score,defenders_lane_q,keeper_proxy_score,keeper_proxy_q,previous_event_type_score,receiver_is_shooter_score,time_to_shot_context_score,ball_height_context_score,family_context_affordance_score,approach_speed_score,approach_angle_score,prep_touch_offset_score,touch_timing_score,trunk_lean_approach_score,plant_forward_score,plant_lateral_score,shoulder_hip_score,com_over_plant_foot_score,ankle_rigidity_score,position_delta_jump_score,exit_speed_score,launch_angle_score,kpi_outcome_weak_score,initial_velocity_q,projection_q,valid_p6_ball_ratio,outcome_q,finishing_execution_index
18905200000014,Frankfurt_Bayern,oneV,0.8009545454545455,0.648079656258162,0.8561605389445935,0.2360597421936215,0.9744709614438212,0.9822727272727272,1.0,0.85,1.0,0.1725,0.7255057646783963,1.0,0.8429758521553847,1.2323596805933329e-45,0.0,0.0,0.944238968774486,1.0,0.9489419228876426,0.0,51.280387286979334,0.38661875,,0.39286875,insufficient_confidence,96.64250000000004,0.763875,96.64250000000004,0.763875,93.8,0.76,93.8,0.76,62.17018852486304,0.5660000000000002,34.15078674280237,0.70140625,78.44929572712181,0.4528671875,,0.434140625,insufficient_confidence,99.25,0.85,ok,,0.0,insufficient_confidence,96.5654761904762,0.763875,62.17018852486304,0.5660000000000002,61.11333297465246,0.371875,38.426559220348,0.246875,24.16358453161729,0.246875,52.68953390907871,0.246875,56.52951038223779,0.5499999999999999,48.85269233366608,0.62140625,0.0,25.301293597548742,-10.863169086658038,False,27.6351460623042,0.7660314697120946,0.0,0.0,,0.6217018852486305,0.6111333297465246,0.38426559220348,0.2416358453161728,0.5268953390907871,0.5652951038223779,3332634,3332653,True,3332654,3332690,True,3332691,3332702,True,3332702,3332706,True,3332706,3332729,True,3332729,3332779,True,3332704.0,3332707.0,3332706.0,0.1325351254512886,0.991178309146044,0.0696270316839218,31.113225139665374,1.787032698932511,24.83650837249564,0.0,31.05607954617304,0.8688810977042369,3.6126080596511225,0.0,,0.0,,0.0,,1.0,,,8.612399857921496,,0.8951,0.6577009518728656,DFL-OBJ-0027T1,18.507916007815144,0.6666666666666667,1.0,0.74607199794681,0.4136087528793885,-0.2373990481271344,skeleton_pitch_control,False,0.0,0.0,0.0,79.77556763284984,C,0.4638386363636363,0.6627873445815988,0.8951,successfulShot,0.0,0.944238968774486,1.0,0.1725,1.0,0.8429758521553847,0.944238968774486,3.451814333135532,11.035031588449783,-16.585277976136325,-11.964391961163944,4.109001159667969,27.327919006347656,-0.0474356114864349,0.98375,1.0,0.85,1.0,0.8,1.0,0.55,1.0,1.0,0.8933333333333333,1.0,0.9327380952380953,1.0,1.0,0.0,0.8933333333333333,1.0,0.0,0.0,1.0,0.5701526372617903,0.0,0.8562049260225291,1.0,1.0,0.9,0.296875,0.85,1.0,0.2,37.69466906259359
18905200000034,Frankfurt_Bayern,carry_self_created,0.4645515151515152,0.8840685618851594,0.8040163984210943,0.6871680448155114,0.8250698015406307,0.2490909090909091,0.26825,0.8366666666666667,0.8,0.16875,0.5399585401523963,1.0,0.8720906551108868,1.0,0.480290412902832,0.4161760807037353,0.8522056856554782,1.0,0.6501396030812614,0.7317596412576388,70.61941128492062,0.7497135249128234,68.88401474868907,0.7511567232533786,ok,51.375429444410955,0.7279776668063174,51.375429444410955,0.7279776668063174,89.23333333333333,0.76,89.23333333333333,0.76,64.2128034491792,0.6800000000000002,85.64757255070971,0.8386992222059977,90.43176256628188,0.5857382856934258,89.45478124593593,0.6008203174371397,ok,14.098281185176258,0.85,ok,81.13749999999999,0.7999999999999999,ok,65.38817688886209,0.7279776668063174,64.2128034491792,0.6800000000000002,75.32708774598605,0.7869416701579361,84.30691169468423,0.7516406348742793,77.11315094448233,0.7516406348742793,91.50067244488612,0.7516406348742793,48.32182538473782,0.75,87.40889004698573,0.45,0.7317596412576388,-0.8213107928746766,0.7571014573656893,True,27.94796177732633,0.9950453157407676,0.6122009279883438,1.0,,0.642128034491792,0.7532708774598604,0.8430691169468423,0.7711315094448233,0.9150067244488612,0.4832182538473782,3338116,3338186,True,3338187,3338223,True,3338224,3338235,True,3338235,3338239,True,3338239,3338262,True,3338262,3338312,True,3338237.0,3338236.0,3338238.0,-0.7979928393457095,-0.6026669298650563,0.0598068386316299,28.6871069187766,12.245113892155851,23.325369844687373,0.0,28.5431479975345,13.176857112639617,13.906204277327658,1.0,,0.7961142843706916,,0.6974216556349085,,0.2910910977684622,,,2.0628998644545566,1.0,0.03,0.663361822392895,DFL-OBJ-J01VX4,11.973239846021828,1.0,1.0,0.7309373043134104,0.4896733189995075,0.633361822392895,skeleton_pitch_control,True,54.37828899114625,48.58835898537963,53.51397668597785,79.81526816210942,D,0.5679887121212122,0.7673301552830476,0.03,shotWide,0.8,0.8522056856554782,1.0,0.16875,1.0,0.8720906551108868,0.8522056856554782,5.947706276105955,63.53695273730716,0.3910897180967946,-0.8355397656468176,-22.371292114257812,-16.138124465942383,4.491636157035828,0.3116666666666666,0.26825,0.8366666666666667,0.8,0.8,0.2013619629607307,0.55,0.7,1.0,1.0,1.0,0.8460000000000001,0.2761468619470224,0.0487682420897612,0.9644602343531824,1.0,1.0,0.0,0.2517634582519532,1.0,0.7350619863229931,0.4925567596059852,0.7875168111221533,0.8859978765181294,1.0,0.2,0.6891406348742793,0.85,1.0,0.2,66.09620300186775
18905200000130,Frankfurt_Bayern,long_range,0.4287272727272728,0.933631176442274,0.8619982832431067,0.7518145680873453,0.6945469670985536,0.2336363636363636,0.30875,0.87,0.6,0.13125,0.58599484972932,1.0,1.0,0.8717485349460822,0.5095276832580566,0.6750885248184204,0.9508935293268216,0.9857238308456728,0.4033701033514341,0.7404166774291566,69.81480362522305,0.7779617444673277,69.29992857111861,0.7813034111339945,ok,46.044999999999995,0.7333253381210664,46.044999999999995,0.7333253381210664,97.4,0.76,97.4,0.76,77.23704069669881,0.7165,30.700377888360975,0.8540967085593303,81.06252927337478,0.7837882435696278,59.15409520435582,0.7848650807929942,ok,12.735833333333336,0.85,ok,,0.0,insufficient_confidence,59.04216666666665,0.7333253381210664,77.23704069669881,0.7165,77.01091066235331,0.795633453026658,74.66855549684463,0.795633453026658,79.34551081009207,0.795633453026658,69.99160018359721,0.795633453026658,34.20085242187786,0.7833333333333333,48.31659022511442,0.7740967085593303,0.7404166774291566,7.816016419361468,4.920657297745471,False,26.336431257618393,0.628015115534439,0.0,0.0,,0.7723704069669881,0.7701091066235332,0.7466855549684464,0.7934551081009207,0.6999160018359721,0.3420085242187786,3350718,3350789,True,3350790,3350826,True,3350827,3350838,True,3350838,3350842,True,3350842,3350865,True,3350865,3350915,True,3350840.0,3350839.0,3350841.0,-0.8742771635245078,0.4854270710823008,0.0713483616709709,27.71447661691346,20.88204638269981,20.661868247397603,0.0,26.954570456989448,15.953775708129315,17.21901383427238,1.0,,0.7219013834272381,,0.8063617269188725,,0.2694955253310425,,,1.6095275190354466,0.5238187975886163,0.024,0.7179912990406155,DFL-OBJ-J01TPA,19.67254763452863,0.6666666666666667,1.0,0.7352552766270279,0.5121249211515089,0.6939912990406155,skeleton_pitch_control,True,57.72934643400583,50.28062546957889,56.78370986540443,68.94836095577826,D,0.6776943181818181,0.7899437197096797,0.024,shotWide,0.85,0.9508935293268216,1.0,0.13125,1.0,1.0,0.9508935293268216,1.8959746664745007,34.37302140229215,0.338144644711895,-0.7395156495718328,-20.710372924804688,13.281822204589844,9.395810961723328,0.2975,0.30875,0.87,0.6,0.8,0.0083333333333333,0.55,1.0,1.0,1.0,1.0,0.8584444444444446,0.5973164443163339,1.0,0.5,1.0,1.0,0.0,1.0,0.81848841189097,0.7452698973267208,0.4545744279906353,0.666448556699891,0.7710269536011496,0.8398863120722329,0.2,0.733133453026658,0.85,1.0,0.2,26.010324828771047
18905200000186,Frankfurt_Bayern,oneV,0.8400939393939394,0.9674059553893056,0.8667115324481437,0.3850492464231453,0.9769940292085946,0.8836363636363636,0.916,0.6933333333333334,1.0,0.7075,0.600134597344431,1.0,1.0,0.2131698543879457,0.3748092651367187,0.0,0.9522178661679168,1.0,0.953988058417189,0.6181497567230353,56.573812839692096,0.7229321161932666,64.06196670101399,0.7229321161932666,ok,86.49000000000002,0.7670296686888164,86.49000000000002,0.7670296686888164,45.116666666666674,0.76,45.116666666666674,0.76,69.53717470786279,0.7580000000000001,26.56878513034072,0.8523224631186825,52.302162358705615,0.7051688197721522,31.117607406650237,0.7024936286310848,ok,20.569333333333336,0.85,ok,,0.0,insufficient_confidence,75.4544761904762,0.7670296686888164,69.53717470786279,0.7580000000000001,86.000864014446,0.6757417172204101,42.19449392925095,0.6757417172204101,57.33116637799991,0.6757417172204101,27.057821480502003,0.6757417172204101,38.82611529100398,0.85,35.17739333279847,0.7292455400417593,0.6181497567230353,,,False,11.223068534621358,3.1646870992165295e-19,,,,0.6953717470786279,0.86000864014446,0.4219449392925095,0.5733116637799991,0.27057821480502,0.3882611529100398,3358950,3359023,True,3359024,3359060,True,3359061,3359072,True,3359072,3359076,True,3359076,3359099,True,3359099,3359149,True,3359074.0,3359074.0,3359074.0,0.8025089593536474,0.5966400675089849,0.1707386672496795,30.514554273699265,1.6104179553983828,15.673171179279466,0.1804394697321605,13.093119566620423,0.0,3.4780147896890057,0.0,,0.5856334198481494,,0.5811553760871107,,1.0,,,8.773555064850024,,0.3055,0.6672117434825657,DFL-OBJ-002FU7,7.744688415284,1.0,0.5623000377097965,0.4250474737945205,0.2233849889245637,0.3617117434825657,skeleton_pitch_control,True,50.59982625853268,37.48535907328632,48.9350209200325,88.39675767112624,C,0.4031801515151515,0.7201862316914844,0.3055,savedShot,0.95,0.9522178661679168,1.0,0.7075,1.0,1.0,0.9522178661679168,5.424570847122392,40.31859850598738,1.229158107502328,-0.2755697720145259,7.088661193847656,6.404531002044678,5.889832973480225,0.8933333333333333,0.916,0.6933333333333334,1.0,0.8,0.7766666666666667,0.55,1.0,0.25,0.0,1.0,0.4085714285714286,0.537714576438804,0.822713383133754,0.919276182811045,0.0,1.0,0.0,0.0,1.0,0.857087966986314,1.0,0.4396895990581575,0.2302191810443827,1.0,0.6,0.7257417172204101,0.0,1.0,0.2,27.87586944890316
18905200000509,Frankfurt_Bayern,open_play,0.5155318181818183,0.8930911190251974,0.8648941940242749,0.7638212477371445,0.9536167233597712,0.3109090909090909,0.333,0.84,0.8,0.29375,0.5946825820728249,1.0,1.0,1.0,0.6261692047119141,0.5998424291610718,0.8292733570755922,1.0,0.9072334467195422,0.7346771425288781,83.97891026282778,0.7698511942394131,81.02920427604336,0.7727856327461218,ok,54.33833333333333,0.7734857825279666,54.33833333333333,0.7734857825279666,96.8,0.76,96.8,0.76,95.24345240910004,0.7173333333333334,32.506728040367314,0.8292505971197066,95.1638214280158,0.7381778818554614,69.47682837814895,0.7369475801594341,ok,14.598000000000006,0.85,ok,,0.0,insufficient_confidence,67.25800000000001,0.7734857825279666,95.24345240910004,0.7173333333333334,86.00574484688728,0.8496445631991616,86.60203948743695,0.7246445631991616,81.73664406871356,0.7246445631991616,91.46743490616036,0.7246445631991616,61.66568768281221,0.7833333333333333,47.48622185013755,0.7492505971197067,0.7346771425288781,6.350950912636701,-1.3799699418434797,False,31.857094437258624,0.7061448173181784,0.0,0.0,,0.9524345240910004,0.8600574484688728,0.8660203948743695,0.8173664406871356,0.9146743490616036,0.6166568768281221,3412254,3412325,True,3412326,3412362,True,3412363,3412374,True,3412374,3412378,True,3412378,3412401,True,3412401,3412451,True,3412376.0,3412375.0,3412377.0,0.758967617162017,0.6511283714440725,0.0593646727502346,34.1787613445269,3.246829364816021,24.527837025419203,0.0,32.71866162981379,13.87002198061788,13.946345860577583,1.0,,0.8214511933687778,,1.0,,0.3400302518775462,,,2.4507323772272627,0.9365845284659216,0.0444,0.6958947186916428,DFL-OBJ-J01DZW,8.407389040202407,1.0,0.9779263146293756,0.6288712897522164,0.57853702350315,0.6514947186916428,skeleton_pitch_control,True,56.50862899754801,49.250946574913655,55.221376812500466,88.24735272996499,D,0.5332779545454546,0.8472631686908785,0.0444,successfulShot,0.85,0.8292733570755922,1.0,0.29375,1.0,1.0,0.8292733570755922,4.193702189070185,35.33925600072524,0.5968052674984126,-0.5720258952054877,25.14495849609375,19.51332092285156,1.354929804801941,0.3683333333333333,0.333,0.84,0.8,0.8,0.225,0.55,1.0,1.0,1.0,1.0,0.8782222222222222,1.0,0.988691466642492,1.0,1.0,1.0,0.203741455078125,0.8394957733154298,1.0,0.7756372157769608,0.1317183874698674,0.8421744102463274,1.0,1.0,0.9,0.6621445631991616,0.85,1.0,0.2,44.67244912480013
18905200000567,Frankfurt_Bayern,open_play,0.6006954545454544,0.876460267768954,0.7596129182070558,0.6509572050279863,0.6966556286791408,0.4927272727272727,0.25825,0.97,1.0,0.2825,0.2788387546211672,1.0,1.0,0.5687764679616993,0.6420001983642578,0.563671350479126,0.8293808033068619,1.0,0.3933112573582816,0.6430971860090122,80.43548504000884,0.6927235712955879,76.93258415513843,0.698893316203046,ok,62.485,0.7705642040740337,62.485,0.7705642040740337,75.4,0.76,75.4,0.76,67.11167717534717,0.6940000000000001,57.07458460998816,0.7949367856477939,85.94037674539014,0.6751875279391647,78.33902307988507,0.670770943749317,ok,15.739500000000003,0.85,ok,,0.0,insufficient_confidence,69.7575,0.7705642040740337,67.11167717534717,0.6940000000000001,85.07152942928562,0.7516051018508398,81.58909817470538,0.6266051018508398,71.6062664666631,0.6266051018508398,91.57192988274768,0.6266051018508398,81.41090243359287,0.75,65.10611627702247,0.7149367856477941,0.6430971860090122,-4.144593353500635,4.639937985161307,False,26.323446018411428,0.9078710026746328,0.5961722054161372,0.0,,0.6711167717534717,0.8507152942928562,0.8158909817470539,0.716062664666631,0.9157192988274768,0.8141090243359287,3423850,3423920,True,3423921,3423957,True,3423958,3423969,True,3423969,3423973,True,3423973,3423996,True,3423996,3424046,True,3423971.0,3423970.0,3423971.0,0.6128094746434689,-0.7902306927645848,0.154982790350914,30.72935649096237,21.234105992460144,23.364561435511224,0.0,28.45161598017068,12.824720903430054,13.104182942576948,1.0,,0.9439205020909528,,0.5863638135483064,,1.0,,,2.345003624080924,1.0,0.0655,0.652001272473504,DFL-OBJ-000191,21.062295595777044,1.0,1.0,0.785438810663799,0.5394310726441517,0.586501272473504,skeleton_pitch_control,True,45.44823413204275,43.718503152704734,45.06390467938376,82.28376928362462,D,0.4834163636363636,0.7089919606887984,0.0655,shotWide,0.8,0.8293808033068619,1.0,0.2825,1.0,1.0,0.8293808033068619,5.095307267840095,34.678062718714074,1.3061708467470703,-2.2045073805110396,13.494491577148438,-20.623350143432617,9.246617555618286,0.5349999999999999,0.25825,0.97,1.0,0.8,0.2099999999999999,0.55,1.0,1.0,0.2,1.0,0.982,0.7023463660799525,1.0,0.3711432207830811,0.2,0.9411892521899426,0.0,0.7237483215332032,1.0,0.6734746882060596,0.5754145017641259,0.789298247068692,0.7957470010228571,1.0,0.2,0.5641051018508398,0.85,1.0,0.2,62.79553604580542
18905200000743,Frankfurt_Bayern,carry_self_created,0.4615515151515151,0.9193859156174332,0.795230582784209,0.8322990936192028,0.7665473579653038,0.134090909090909,0.217,0.9466666666666668,0.8,0.21,0.3874121131712033,1.0,0.9982796351814236,1.0,0.8743724822998047,0.546666145324707,0.9081577468522996,1.0,0.5330947159306076,0.7066101463519489,88.77287287026995,0.7531768893107462,88.21152795708475,0.7512525395542309,ok,50.711334515367234,0.7277160291984701,50.711334515367234,0.7277160291984701,67.83333333333333,0.76,67.83333333333333,0.76,76.40429041619444,0.7046666666666668,40.33805562894859,0.8228906538990384,95.3437307300718,0.7265028432289491,77.62421186555072,0.7246819753767169,ok,14.468800315209045,0.85,ok,50.0,0.7999999999999999,ok,63.406178723404906,0.7277160291984701,76.40429041619444,0.7046666666666668,87.8569680645628,0.8054007299617529,94.14585242297264,0.7064732968543954,90.66193967852485,0.7064732968543954,97.62976516742042,0.7064732968543954,93.31057543901528,0.7833333333333333,57.618658563681024,0.7428906538990384,0.7066101463519489,13.019385928946804,2.0492363341092137,False,28.435609429218815,0.5750676427944604,0.0,0.438454582363483,,0.7640429041619444,0.8785696806456281,0.9414585242297264,0.9066193967852484,0.976297651674204,0.9331057543901528,3450318,3450389,True,3450390,3450426,True,3450427,3450438,True,3450438,3450442,True,3450442,3450465,True,3450465,3450515,True,3450440.0,3450439.0,3450440.0,-0.559187566544383,0.8290411723323343,0.0578310824930667,31.859946548990138,16.341684942428735,26.696370842081222,0.0,30.213966131136218,15.861559956698612,16.020270832665123,1.0,,0.8316327161357631,,0.6958286874404785,,1.0,,,1.9887270871868232,1.0,0.0248,0.7323863710238843,DFL-OBJ-002FU7,11.139652951051316,1.0,1.0,0.6492536396333383,0.5658893013705433,0.7075863710238842,skeleton_pitch_control,True,54.86483428217196,48.11552494661219,53.97434422019648,85.12985213541128,D,0.5407012121212121,0.8024679166126758,0.0248,shotWide,0.85,0.9081577468522996,1.0,0.21,1.0,0.9982796351814236,0.9081577468522996,5.497197799798025,21.363048682695307,0.3933843031790996,-0.7155991069130806,-16.758155822753906,21.72374725341797,7.471740245819092,0.2062499999999999,0.217,0.9466666666666668,0.8,0.8,0.2333667454689266,0.55,0.7,1.0,0.2133333333333332,1.0,0.8557777777777777,0.5014011001009875,1.0,1.0,0.2133333333333332,1.0,0.997991943359375,0.6693316650390626,1.0,0.8237799085973209,0.6376721822469267,0.9407441291855104,0.9130894127343788,1.0,0.2,0.6439732968543954,0.85,1.0,0.2,55.64681106927675
18905200000814,Frankfurt_Bayern,carry_self_created,0.4619681818181818,0.9668192266152776,0.8576780428238976,0.6489275363680074,0.8312612907277777,0.159090909090909,0.18325,0.92,0.8,0.2475,0.5730341284716927,1.0,1.0,0.4720678800549074,0.6211862564086914,0.6019983291625977,0.900457679845833,1.0,0.6625225814555554,0.6631773268445413,81.869252978319,0.7975858585757849,78.26038188697633,0.7930529162488068,ok,48.95666666666667,0.7259360768973624,48.95666666666667,0.7259360768973624,90.9,0.76,90.9,0.76,89.36379987948118,0.7786666666666667,74.57478602959392,0.8244406728519216,89.8148280447834,0.7293482351638847,81.29865990423315,0.7276712976429917,ok,13.852833333333336,0.85,ok,89.92857142857143,0.7999999999999999,ok,65.01783333333333,0.7259360768973624,89.36379987948118,0.7786666666666667,83.20962398829666,0.8359019224340617,70.89950869938112,0.7109019224340617,62.87453712749155,0.7109019224340617,78.9244802712707,0.7109019224340617,89.43418356971557,0.8833333333333333,83.67283953719561,0.7444406728519216,0.6631773268445413,3.6565003677955055,2.369664524350392,False,32.86095120855809,0.9457414251854476,0.999521908168785,0.0379193445620104,,0.8936379987948118,0.8320962398829665,0.7089950869938112,0.6287453712749155,0.7892448027127069,0.8943418356971558,3460962,3461036,True,3461037,3461073,True,3461074,3461085,True,3461085,3461089,True,3461089,3461112,True,3461112,3461162,True,3461087.0,3461084.0,3461087.0,0.5891081224509814,0.8080542185164802,0.0663573965430259,124.69141491687768,11.81170964905556,124.5776916090715,33.040790479594975,33.44953851135039,6.520364870530382,11.031421590411716,0.4520364870530381,,0.9734951118646208,,1.0,,0.3940305065697729,,,11.303295218565202,,0.0194,0.6192088385540485,DFL-OBJ-0002F5,15.44539687214879,1.0,0.8381341987493625,0.673839430548034,0.5393233838089095,0.5998088385540485,skeleton_pitch_control,True,50.477166227258095,43.76475374349291,49.33248643888199,83.41576387197563,D,0.5402845454545454,0.7793320151451121,0.0194,shotWide,1.0,0.900457679845833,1.0,0.2475,1.0,1.0,0.900457679845833,4.524979440145865,31.534092690743307,0.3903657480276103,-0.6786548279005188,20.16887664794922,25.21800994873047,6.091839075088501,0.2291666666666666,0.18325,0.92,0.8,0.8,0.1633333333333333,0.55,0.7,1.0,1.0,1.0,0.8520000000000001,0.9875102799270676,1.0,1.0,1.0,1.0,0.1877960205078125,0.8463946533203126,0.9475642812515886,0.6738486030053243,0.4188771939783885,1.0,1.0,1.0,0.2,0.6484019224340617,0.85,1.0,0.2,93.10385827239759
18905200000853,Frankfurt_Bayern,open_play,0.5187136363636363,0.9325253111163548,0.91113519907772,0.7513349805009257,0.7286031800972732,0.5218181818181818,0.31925,0.78,0.8,0.1725,0.7334055972331598,1.0,1.0,0.8502446958232179,0.664607048034668,0.5429122447967529,0.9475759333490644,0.975544477785626,0.4816618824089204,0.7413348636200545,78.81476632931236,0.7825500361591664,80.54153005972564,0.7818988431001783,ok,59.45139283469586,0.771354287780524,59.45139283469586,0.771354287780524,95.6,0.76,95.6,0.76,89.07055681340935,0.7173333333333334,31.194092816656227,0.8543500180795833,81.15523686317057,0.7842532474746636,54.230234543846024,0.7853536062963391,ok,14.838093644807786,0.85,ok,,0.0,insufficient_confidence,70.18731744535279,0.771354287780524,89.07055681340935,0.7173333333333334,85.8313752536594,0.796357194513095,67.80760559875806,0.796357194513095,70.445418969571,0.796357194513095,65.16979222794512,0.796357194513095,83.87818661133282,0.7833333333333333,43.29067685974693,0.7743500180795834,0.7413348636200545,4.988692179374373,3.483164478410041,False,25.928531538569608,0.6794294857600128,0.0,0.0,,0.8907055681340935,0.858313752536594,0.6780760559875806,0.7044541896957099,0.6516979222794512,0.8387818661133282,3467904,3467975,True,3467976,3468012,True,3468013,3468024,True,3468024,3468028,True,3468028,3468051,True,3468051,3468101,True,3468026.0,3468025.0,3468028.0,-0.8217202610781071,-0.5698910532143204,0.0515324026346206,27.510889555712524,18.141834115687782,12.994130821986229,0.0,26.991762672224738,16.921497040202375,18.173989035640385,1.0,,0.9484590701913772,,0.7899398191050898,,0.5707580563910952,,,1.5137507512391395,0.7843768780978491,0.0548,0.6385636168403384,DFL-OBJ-J01TPA,13.59356888416962,0.6666666666666667,1.0,0.5774112051870443,0.4592303149054085,0.5837636168403384,skeleton_pitch_control,True,56.50255544609912,49.50484774885343,55.18816824245552,84.73076034684613,D,0.5625109090909091,0.8186987187797526,0.0548,shotWide,0.85,0.9475759333490644,1.0,0.1725,1.0,1.0,0.9475759333490644,4.365813210855384,37.116024119117554,0.6058074167998047,-0.6062930357937073,-20.11852264404297,-13.933992385864258,8.566075563430786,0.5616666666666668,0.31925,0.78,0.8,0.8,0.3806484112019453,0.55,1.0,1.0,1.0,1.0,0.868,1.0,0.9294658626960816,1.0,1.0,1.0,0.0,0.6573191833496095,1.0,0.7516042680503326,0.0,0.3179150373630103,0.7738073076983115,1.0,0.2,0.733857194513095,0.85,1.0,0.2,24.059730119286037
18905200000984,Frankfurt_Bayern,open_play,0.6411424242424242,0.9179066739477104,0.7991790926166287,0.6264073149583974,0.8270330380918905,0.6695454545454546,0.6457499999999999,0.8066666666666666,0.8,0.28375,0.3975372778498858,1.0,1.0,0.6039374976254295,0.950261116027832,0.0977106243371963,0.8537200218431317,1.0,0.6540660761837811,0.6864588450165443,56.245609856496934,0.7557394823847841,54.563602720889214,0.7619557098334899,ok,66.95916666666666,0.7711936847077021,66.95916666666666,0.7711936847077021,96.13333333333334,0.76,96.13333333333334,0.76,77.30290763755424,0.7406666666666668,49.280512512113575,0.8179447411923921,70.35568673612626,0.7174235606174626,54.54478416535156,0.7151434294424704,ok,16.254500000000004,0.85,ok,,0.0,insufficient_confidence,75.54033333333334,0.7711936847077021,77.30290763755424,0.7406666666666668,59.355234244791454,0.8173421176925486,55.93664913469043,0.6923421176925487,54.865727401195386,0.6923421176925487,57.007570868185475,0.6923421176925487,29.79295855700132,0.8166666666666668,52.08199746251763,0.7379447411923922,0.6864588450165443,5.079094380292894,0.7552971646433408,False,22.05499280245372,0.4104389724220738,0.0,1.0,,0.7730290763755424,0.5935523424479145,0.5593664913469043,0.5486572740119539,0.5700757086818548,0.2979295855700132,3540424,3540496,True,3540497,3540533,True,3540534,3540545,True,3540545,3540549,True,3540549,3540572,True,3540572,3540622,True,3540547.0,3540545.0,3540547.0,-0.9836149921274964,0.1802818550548692,0.0745386630296707,38.85441039515171,12.107687333567664,31.450161918030673,15.402249531870346,22.930168111359652,8.80302834727419,9.4952900406385,0.6803028347274189,,0.6609458193475615,,0.464182269911152,,0.1590120122497381,,,4.091966672830457,0.0,0.1562,0.6993862273855385,DFL-OBJ-J01R3R,9.130753612857532,0.6666666666666667,1.0,0.6438129396713425,0.0802538311017506,0.5431862273855385,skeleton_pitch_control,True,50.786913208147205,48.25281998952591,50.22950204649105,83.53401044092975,C,0.5037614393939395,0.7442797595313001,0.1562,shotWide,0.9,0.8537200218431317,1.0,0.28375,1.0,1.0,0.8537200218431317,3.922999729961085,51.17448336769735,-0.0492298236065052,-0.6911074465327228,-20.824241638183594,6.259065866470337,3.687514364719391,0.6970833333333333,0.6457499999999999,0.8066666666666666,0.8,0.8,0.2116666666666666,0.55,1.0,1.0,1.0,1.0,0.884,1.0,0.4608505544100884,0.6884627204918684,1.0,0.689507252814062,0.5510444641113281,0.0,1.0,0.1677168752060467,0.0973955424185351,1.0,0.5586107112474288,1.0,0.2,0.6298421176925487,0.85,1.0,0.2,33.038726366613105
